AF3_delta,AF4_delta,F3_delta,F4_delta,F7_delta,F8_delta,FC5_delta,FC6_delta,T7_delta,T8_delta,P7_delta,P8_delta,O1_delta,O2_delta,AF3_theta,AF4_theta,F3_theta,F4_theta,F7_theta,F8_theta,FC5_theta,FC6_theta,T7_theta,T8_theta,P7_theta,P8_theta,O1_theta,O2_theta,AF3_alpha,AF4_alpha,F3_alpha,F4_alpha,F7_alpha,F8_alpha,FC5_alpha,FC6_alpha,T7_alpha,T8_alpha,P7_alpha,P8_alpha,O1_alpha,O2_alpha,AF3_beta,AF4_beta,F3_beta,F4_beta,F7_beta,F8_beta,FC5_beta,FC6_beta,T7_beta,T8_beta,P7_beta,P8_beta,O1_beta,O2_beta,AF3_gamma,AF4_gamma,F3_gamma,F4_gamma,F7_gamma,F8_gamma,FC5_gamma,FC6_gamma,T7_gamma,T8_gamma,P7_gamma,P8_gamma,O1_gamma,O2_gamma
-0.7165999048531628,1.1693408581890643,-0.6849371027200238,-0.4964058362470226,-0.30814671378406167,-0.5325952537215723,-0.6438368356566693,0.41238338641987826,-0.43009498131803536,-0.6677159655275072,-1.050177199734628,-0.8169333738928856,-1.043814956036551,-1.2962334755781209,0.04812627818372632,4.587184756345777,-0.23526531930944147,-0.45320648720846785,0.5757147274950045,0.05588405627952141,-0.23617620299107456,0.7831323447494463,-0.3440184025416133,-0.7817881162784119,2.3059489632033965,-0.23849967951913376,1.8628676346299287,0.5376292122295364,-1.0201125297493192,0.5333433888527424,-0.7927086771605794,-0.5445543065168027,-0.7277505495305461,-0.6440526810339554,-0.410824011589072,-0.4707828182928607,-0.9685638596769572,-0.8019993565730646,-1.1375179522260648,0.44371519917013524,-0.9978067918205824,0.05749104107701477,-0.3010035435041107,0.030541081142001665,-0.353085082529637,-0.4384590351915672,0.09316405740551882,-0.9014403959712781,-0.33335847864015866,-0.2636687232095368,-0.6630178258948409,0.21876718620651922,-0.4791908988289958,0.37130621007637993,-0.4918180892444528,-0.30513907623255765,-0.0649976877514489,0.37564890577445503,0.4476491525317588,-0.5412380291437525,-0.2605146006208224,-0.16621732603170164,-0.17868445469525912,-0.723487610278426,-0.3795219060103088,-0.18435540460351513,-1.2791460882115,-0.0028548210430335485,-0.7119757779297817,0.18012219198857918
-0.13322395592060002,1.442199354519284,-0.36487784844786836,-0.6621416659700986,0.40748282325634333,-0.6499150361557924,-0.3860875523348901,-0.4834406405325647,-0.30666247114718653,-0.38036558826877037,-0.4485785300356712,0.5467206026933515,-0.24416232024762613,-0.19249053462897456,0.08168067614011015,0.6730304896299032,-0.18145609496173926,-0.5195668457916505,0.3442189172814126,-0.9358855523343466,-0.17423589055698654,-0.12916115386655075,-0.6748057064369352,-0.49330905102147043,-0.6526024943659234,1.2323332251902166,-0.28437437517785896,0.18157213025862748,0.0816175019529532,-0.23236452915436603,0.04443869232254822,-0.5438665921982573,-0.7405794789142989,-0.6445673408929943,-0.35263534106001587,-0.33691170832443224,-0.6869648098390216,-0.4934060238279773,-0.6455606050133386,-0.6607692936777146,0.9026922489983042,1.1600546238590241,-0.49578386594396845,0.20724871487520724,-0.5058848631571651,-0.3500518658057727,-0.41487552058167654,-0.48636730493592145,-0.33922301070131056,-0.5200948714270536,-0.5107100913015572,-0.3832862783323051,-0.21998865008569105,0.1721110006225714,0.2024440456363516,-0.1439499135133526,0.29711300001608304,-1.2936843065906434,0.35034004931284035,-0.3248970460510649,0.004287160394239263,-0.44972911100450497,-0.29715130426688,-0.9619105346578749,-0.6709749036118061,-0.4638353754398705,-0.4107628116143201,0.10589078911116562,-0.059601227605797294,0.35263359917538
-0.7270313598790149,-0.4029274503421935,-0.5829395046832382,-0.6675832999756504,-0.6120753366862212,-0.5686454867387408,-0.5662322620721785,-0.7820767268806336,-0.3440021095628645,-0.976270032682815,-1.1560693963384339,-0.37459913333954137,-0.928796455837256,-0.5421361975592162,-0.7085995230148718,-0.4883578022161629,-0.5711215161655013,-0.1751216634241333,-0.5439386713197198,-0.7740278748052636,-0.2590867012224972,-0.2512220751651058,-0.5666232830003027,-0.8249863918606316,-1.3254136682128725,0.43668966777232754,-0.9287570919706826,-0.687623489205997,-1.3172068373313464,-1.3583210462289526,-0.5618009821237618,-0.4204452939230873,-0.9792214845078845,-0.45441301938860346,-0.41504299145413076,-0.4854625640659699,-0.7848528298331174,-0.6005458567154325,0.31763200561129923,-0.1127247959862747,1.4208455481928608,-0.5574132179185856,-0.14526847042695037,-0.035723175331274254,-0.06609709435330063,-0.44917712821354666,-0.13781682822167796,-0.5051350953248791,-0.3479298527031952,-0.4874025998620936,0.08158815113460972,-0.07917613840107657,0.03433283243212706,0.7271615358238791,0.19897450032198327,-0.32793089686780913,-0.9635996740288326,-1.4018045618372657,-0.9547320637211028,-0.4532428468110845,-0.9391602953977946,0.6266569477479559,-0.2185374705953899,-1.167635657814942,-0.7709756618739734,-0.475593636521706,-1.03878291792328,-0.9109593917331349,-1.0660443700246744,-1.3490381227902917
-0.31303618852480614,-1.0266954373457238,-0.46002278775582006,-0.7452073301099994,-0.4420148110582937,-0.7000555062573741,-0.38076105550086425,-0.9482170857485969,-0.14277943747114752,-0.6682925882794424,0.013625578544845085,0.11486789701690696,-1.1774949499841607,-1.1250325218085895,-1.0428122592707878,-0.826582829385455,-1.091499315320937,-0.4049529829014417,-0.6385246312257326,-0.6499883718657771,-0.2629123535138747,-0.4880259061450613,-0.6713291320934973,-0.06303087381319933,0.6876868924765712,-0.1839418711556943,-0.9187112886761362,-0.8957122235260415,0.9249268158807638,-0.13699095174505216,0.7415679545535789,-0.2055147423071514,-0.3322924394392515,-0.8052946500186002,-0.38740464587442036,-0.37213057673838607,-0.25609769576062547,0.052309339527968055,0.3002551573639009,-0.9736829549692705,-0.3375925131572723,-0.28932298147179875,-0.3512921183978437,-0.22972021136757917,-0.4272756060118177,-0.4283715719149971,-0.2066151226882797,0.08674774496318481,-0.4030264865092229,-0.3416868513181795,0.3401159257438092,0.04680690228015231,0.8193715419252929,-0.17774242832275544,-0.04582296408335763,-0.3190412610908542,-0.3494675485673528,-0.3867897764371279,-0.3333836994282135,0.3987980692199646,0.08619293073507951,-0.835432201601203,-0.30180476488971547,0.1908783282424608,-0.7644458094739555,-0.6021252636329565,-0.4003813671790224,-0.409958360991794,-0.6494564887833649,-0.8858816563453653
-1.13721650927149,-0.8502914286614999,-1.15803062186197,-0.8868511287700844,-0.7699443584431709,-0.3140447524174748,-0.5466008675547799,-1.0268620890683575,-0.24619187432548006,-0.8929991097436187,-1.1056473345984654,-0.7606817643234818,-1.2283796139239542,-1.4301939539996298,-0.8818131451551701,-0.14998281906377028,-0.9297625066506783,-0.43731532125199274,-0.7369663116972688,-1.1567784795771388,-0.2299793372120629,-0.6704094289835322,-0.7720354509193308,-0.7691714347062024,-1.2335454832209853,-0.03414758907513638,-1.383042942176209,-1.1824053820617884,-0.2552527352158338,-0.3702003076466112,-0.4565101003633146,-0.33114680882508507,-0.768554316407327,-0.8496494433087056,-0.39583159013759917,-0.45034515739038306,-0.6471788751961572,-0.6376974598022641,0.4762446413661195,-0.8627625377162317,-0.32377874711214644,-0.7947829720904317,-0.6247795790453334,-0.8137689170101821,-0.7635987876329767,-0.34717016766243497,-0.28162414984689127,-0.7633512128119051,-0.2988512008261616,-0.440812857756108,-1.2349265231229887,-0.5091452092599881,-0.6365137222563165,-0.9257657871006885,-0.3500795124903322,-0.1801903429890516,0.15191544570523977,-0.009800982908710957,-0.6862019421642174,-0.8542462880330146,-0.22562014203852693,-0.770857282915332,-0.252283424189544,-0.5800574160026867,-0.4576217857064209,-0.4779671516177552,-0.42310097211253694,-0.5085223303419548,-0.301842428403509,-0.7822538303239065
-0.03292363907708715,-0.007989434420785767,-0.31498684317326153,-0.5331799311030109,-0.1539888261106621,-0.559284745854729,-0.541995936540373,-0.6177953812912844,-0.32412241747584697,-0.7158341087655873,-0.9320177499560831,-0.28208086707814845,-0.9303442705277571,-0.7354856267906741,-0.9833587220009411,-0.37767372111132586,-0.21082209987831135,0.08459685080217698,-0.7834307888209143,-1.0509710756660595,-0.2749451572026115,-0.05639318020324201,-0.8476773248828655,-0.7991126530028642,-0.3504657239870209,1.1496520500119471,-0.7156086587225802,-0.8257716424719516,-0.33832573865734283,-0.001249251879695445,-0.5991395951161244,0.10233837447819666,-0.6446094457633529,-0.5814998256078059,-0.3676975051170245,-0.1297875935323369,-0.8954771811547483,-0.9591534267576182,-0.15826025364742013,-1.5115600377966414,0.6632479200736648,-0.09359904558768889,-0.5640191781264945,-0.8883563617326872,-0.5461663218720513,-0.5305437064728388,-0.3075805244302415,-0.860703474052762,-0.37048937401942217,-0.4723076763077513,-0.5771810381447386,-0.8635021271387624,-0.26754315124302047,-0.3583322630260747,-0.6742409616452989,-0.2884411020077493,-0.4189567867696688,-0.31111594354012845,-0.6450710003002622,-0.3067614034790478,0.4218551083551251,0.6088838022275873,-0.26246648537858985,-0.3870571883514701,-0.4947707978069344,-0.43959850115620813,0.08342917972440814,-0.7311315002516147,-0.014792808960452444,-0.5147034310744396
0.11596522388092004,0.13696107182415856,-0.21343080007860477,-0.6157055170028292,-0.41272373846118715,-0.7313553389995034,-0.5605543395688718,-0.8160383874312135,-0.21873733580907148,-0.8622050072682803,-1.0032808952866432,0.5342774183918092,-1.2832283788304486,-1.5679453400871026,-0.9265284755015356,-0.46885142430410764,-1.3222799423587592,-0.44697605633105825,-1.0399084943044339,-0.7603526477037724,-0.2691653752205091,-0.37662118362923297,-0.879524373799897,-1.0051363267425928,-0.6969612556158321,-1.2550484138264766,-0.29962865023118107,-0.8337132057785649,-1.0682888196588245,-1.247813932357943,-0.8561234384113449,-0.5571133488688079,-0.6768053155926967,-0.9648484014021546,-0.41434034499695394,-0.7014023424214397,-0.8754724901106378,-0.8506463189193194,-1.4767637615989064,-0.9421898756009632,-1.22101079474145,-1.3795335754283518,-0.44413788291559,-0.36475826741159945,-0.5169108794984363,-0.54789233510434,-0.70231126523843,-0.824246661741148,-0.39047648171739974,-0.6667814232837769,-0.6881872690919517,-1.0364708398510476,-0.3546523512898363,-0.9625937058624477,-0.859178708118818,-0.9018783374481788,-0.2870969299941927,-0.33374002625658356,-0.7342461163900058,-0.14559936881742797,-0.30776324291057544,-1.1357079131294938,-0.3359716317140947,-0.3184070332919136,-0.9501905383784874,-0.1018215081548867,-0.5708720326631882,-0.8899485318621002,-0.8064090872531691,-0.20592028435056223
-0.5645309298292105,-0.6672107604082518,-0.4843684276285057,-0.2727002406161681,-0.3893350835903555,-0.3104647289033974,-0.5577646245029116,-0.9316385785140748,-0.2943611590402427,-0.601306789737393,0.24399527366529533,-0.5275981970383578,0.5304487916433305,0.1888373215201488,0.2840971881177585,-0.4423892525558038,0.0011175578329876148,-0.0891582129246838,-0.7626549062588256,-0.7208622220172886,-0.280099157194147,-0.25555680904785716,-0.6267081403302143,0.42771096280013793,0.008843596191115154,0.4696727599344549,-0.04564243003873258,-0.0804321738863511,0.35636202787619153,-0.3676797869500168,-0.32079491159807827,-0.2512789284451045,-0.4048702601142528,-0.7350105624302561,-0.3009127746383539,-0.10989609001197478,-0.515713807106684,0.9077358924190735,-0.2069030317093525,-0.4963103044568011,0.17857649648989704,-0.48412110444901024,-0.3722750809058598,0.1545690189165385,-0.6020774159116404,0.007254064562809902,-0.194466975504266,-0.2679789540934577,-0.4008253622908491,-0.49562949731211514,-0.6060646592320598,0.5473248815042455,-0.33961835167792004,0.05453174067083755,-0.17023554429880364,-0.4379142042344926,-0.5735239688342777,0.17748501456695814,-0.28283801505506795,-0.3472448697983587,-0.14281884622901944,-0.38144504843668237,-0.20337155719451383,0.8039787292291787,-0.4226532109314169,0.044928883644452695,0.15323776653698473,-1.1040814009679079,0.22380396329613486,-0.25468406912427327
0.06627272467838577,-0.059460397290377186,0.22922934639094075,-0.2945564400072279,-0.4314767643443825,-0.4521798280041197,-0.29248191569429155,-0.5715599007155049,-0.1994974586569891,0.03202749528633915,0.9639776311653794,-0.5295013797351705,0.4873377314853944,0.5162448510624664,-0.8053006713128206,-0.1367569264255123,-1.2244979095432609,-0.10551614614029972,-0.29784228813694064,-0.19374604276830565,-0.23955087468547653,0.0555070813591777,-0.20833051655549648,-0.19579647606402353,0.35364607226843486,0.9228486817141792,-0.03372926791673831,-0.8030406151875905,-0.2664541367274817,-0.4367958234678308,0.0637689117177663,-0.4196953609429975,-0.4011945572180783,-0.2316429237141376,-0.20342539640956478,-0.3416273851291049,-0.7175578178586134,-0.01095224361375113,-0.27223102615768885,0.5189665456262267,0.6427854937668268,1.1970770360161562,0.2861818972111416,0.7475790449155921,0.3087098617726667,0.11528200643110209,0.2476388616183156,0.5298022365451431,-0.19006354350431326,-0.2915492563975893,0.6160738590360768,0.16661198399250124,0.3064283349060597,2.4950155983335405,0.4569040865978709,0.9692672758976374,-0.2665576457690113,0.27113584250425926,-0.575453811313027,-0.07465067995957182,-0.4644094867335191,-0.5638447457289835,-0.30863967354049826,0.2301017969106181,0.10070795268319915,0.11794816061091039,0.3873291961439508,0.8030501888117358,0.6620286902005909,0.46952339645512525
-0.6414402985929123,-0.8259982125678877,-0.7268258987222238,3.4036398092724327,-0.7246701116962522,-0.6853217003850891,-0.48889927784732246,2.7509961082962184,-0.36476673066886617,-0.37404615629401783,-1.2300902073895965,-0.3552869459565857,-0.20229115417365945,0.3883067509032657,-0.2902915572303405,-0.38776557135370765,-0.4524918565825827,4.9092205467831596,-0.8322257216843014,-0.4672080600744282,-0.2892598685552672,4.743109915848208,-0.7407319509434314,-0.3310014087333582,-0.9235031534556454,0.35635833063733585,-0.08763733515662422,-0.2965542685213037,0.029193404129253156,-1.0632369179851595,0.10468313608563623,4.766076273084323,-0.387054112742834,-0.6571063699185395,-0.27492456952604916,4.493611153547982,-0.4057284493127877,-0.29677410861657116,-1.0069236257442054,0.12647052058541472,-0.7811249294203422,-0.08648202651995975,-0.5531143159710405,-0.6349532748218004,-0.5175295090459238,4.451364683195931,-0.42355395693938347,-0.03996897233721466,-0.4143422113790345,4.272978528790666,-0.12014593877112843,-0.594426974006879,-1.1026824966583537,-0.042370415357444,-0.8974691232326145,-0.6525789124948757,-0.4560187177221425,0.2189644776881664,-0.4433266205631743,3.7675244620283106,-0.1941708675303083,-0.272205193100087,-0.32141432627205474,2.928361842716511,0.03272508129162287,-0.6909963759170114,-0.4207098042938749,-0.3274424260374587,-0.19549502627237944,-0.9345282595624131
