AF3_delta,AF4_delta,F3_delta,F4_delta,F7_delta,F8_delta,FC5_delta,FC6_delta,T7_delta,T8_delta,P7_delta,P8_delta,O1_delta,O2_delta,AF3_theta,AF4_theta,F3_theta,F4_theta,F7_theta,F8_theta,FC5_theta,FC6_theta,T7_theta,T8_theta,P7_theta,P8_theta,O1_theta,O2_theta,AF3_alpha,AF4_alpha,F3_alpha,F4_alpha,F7_alpha,F8_alpha,FC5_alpha,FC6_alpha,T7_alpha,T8_alpha,P7_alpha,P8_alpha,O1_alpha,O2_alpha,AF3_beta,AF4_beta,F3_beta,F4_beta,F7_beta,F8_beta,FC5_beta,FC6_beta,T7_beta,T8_beta,P7_beta,P8_beta,O1_beta,O2_beta,AF3_gamma,AF4_gamma,F3_gamma,F4_gamma,F7_gamma,F8_gamma,FC5_gamma,FC6_gamma,T7_gamma,T8_gamma,P7_gamma,P8_gamma,O1_gamma,O2_gamma
-0.6733462131371879,-0.6306789192816059,-0.47187409580141304,-0.332535946789777,-0.3226921020021545,-0.8315369040365777,-0.34886041221866,-0.3178463636262613,-0.46506093746218596,-0.7737646727985865,-0.5782379437410473,0.4953730580411871,1.1820745229728877,-0.29041907977084536,-0.39460301209908394,-0.4084631662946207,-0.4175944981144794,-0.36659221886306304,-0.35831096854376066,-0.5065992017083921,-0.5111355845821124,-0.3453608131117334,-0.42114759912880995,-0.18351779004988364,-0.43748386871995554,0.4313703587695362,0.6069967664266436,-0.32032009491665425,-0.3455433279406465,-0.33534678794639533,-0.3242407097379799,-0.1165451720578644,-0.38962971503444555,-0.4194114888898126,-0.5949772384498878,-0.29937369341376036,-0.4540562589842756,-0.14860207936242495,-0.3274800022291373,-0.307848601821655,-0.3182756023221267,-0.59631524214556,-0.35318295471438704,-0.3512118784488657,-0.25426110960953635,-0.3030036344042074,-0.6380805665599588,0.24425777765214757,-0.44706568211256953,-0.20680569459246273,-0.7863670152667757,0.3086694225721718,-0.5164381433226377,-0.1656356484502178,-0.007289551980002527,-0.47917244960115185,-0.9038311983861224,-0.4180568636021679,-0.7097001240398343,-0.5715363068028577,-1.2876977545343675,-0.3128595033961362,0.0477250637718393,-0.20449333577291282,-1.328290980980042,-0.14615336572991774,-1.2261662439532257,-0.528314896982241,-0.45719704902611225,-0.03217065865702247
-0.3616621921973612,-0.3963604215257885,-0.3748201749899443,-0.4267420193524603,-0.33999345684458876,-0.06870910449325321,-0.486652962870432,-0.29959712337833394,-0.4377983797114759,-0.18160997278116572,-0.5370976225118519,0.20584853288980154,0.9250207167589852,-0.5600560256185325,-0.44076453817733285,-0.545375354866813,-0.40361609242616847,-0.43425130369328724,-0.29043346291671196,-0.55500160154832,-0.38699009570323206,-0.3623137735770228,-0.4329305288890553,-0.11200236804230097,-0.5511701080898381,0.4028708908305273,-0.06731125219090937,-0.433393317802212,-0.38452919359256393,-0.4032985267836348,-0.3537839589243116,-0.3824886151591178,-0.4006407553780238,-0.6264435812913831,-0.41926720546694457,-0.43158540633864884,-0.31992506024251205,-0.6667351030708041,-0.18530941374682777,-0.20860140123831536,0.29164793652121035,-0.5192770502420954,-0.43852336054971247,-0.30439179464497124,-0.3657089920875075,-0.4116827693104593,-0.7547608928431518,-0.4327596656381184,-0.16314076980624895,-0.3761245097082122,-0.8290966117819705,-0.49891051822004523,-0.46046195129999906,-0.11038724533967842,0.45818561416441067,-0.5376144325285155,-0.27088059394073627,0.33782040946947167,-0.5416205305201548,0.01927670731383455,-1.3115839767871038,0.6092753612650923,0.619439357010053,-0.35376189626592036,-1.351934487832852,-0.5410523106296105,-0.40648923479937954,-0.8239457433876011,0.5567208282116235,-0.8909591013577389
-0.32564102683428936,-0.26941337811812077,-0.28558486317175197,-0.40093895764878623,-0.06212488757222204,-0.015102219121777049,-0.31381569311299823,-0.3182992027202497,-0.34701813459310493,0.08109008087259345,-0.020861216506384006,0.786718067208264,1.4296950862835343,0.04405651815065986,-0.4277818373393988,-0.3049838187440391,-0.4646072346967694,-0.4139830508412753,-0.3659077790035878,0.008639065095898207,-0.6144813932838938,-0.24437894165333945,-0.46454390704874193,0.9758924151114549,-0.41577400307000695,1.5067487985222674,1.63776384009807,-0.3173620865735578,-0.3304451153150254,-0.33811977593096215,-0.3834606711816765,-0.35221233916856753,-0.36321131571009013,-0.29359646209806006,-0.4454220730217754,-0.2930321036598811,-0.5328188303085138,1.2365383998369344,-0.5397178531661779,2.830151266755972,1.4551278393196918,-0.27509104658447864,-0.2876708627023286,-0.17571148793430255,-0.36706051549343965,-0.2469844493778369,-0.7141111745937029,-0.31115376204490275,-0.46803102221121073,-0.26486007362761693,-0.740560645233971,0.04044162687778238,-0.5066615773225842,0.4577335105160147,0.2695181699690112,-0.43003430122729946,-0.9814505700494914,-0.35220693273003173,-0.735669888994029,-0.03375684688348393,-1.1320685166036708,-0.3508682610092883,-0.5626224039861528,0.21589319516055788,-1.3154179180504562,0.3667978049099429,-1.1964903361852126,-0.010099376398827084,-0.3699287939625786,-0.7445358312554464
-0.45927315596635265,-0.7497247167289461,-0.2484013887034856,-0.3821151559281654,-0.5114908971219841,-0.6305467792995809,-0.4853875266750261,-0.27826800104123944,-0.5192488943886674,0.017387414365749553,-0.4668503694747457,-0.6287650694434792,-0.6255292137819254,-0.514212160929545,-0.38240488388054544,-0.326305610290252,-0.34600514713839076,-0.28248317403645823,-0.3015979433277424,-0.29197758095308335,-0.04967142069760358,-0.245659163862263,-0.3531999250070778,-0.47213851826060843,-0.2382008766732205,-0.7265988219833291,0.16220264044448646,-0.24089118294173215,-0.29757873426295045,-0.33588962886227913,-0.30705201539507887,-0.3206582605156806,-0.2367123455650713,-0.42362011602672395,-0.23190963651484156,-0.2677627963879995,-0.30939982676333216,-0.49126657173268307,-0.328049844587983,0.6195946640567989,0.3735052120176045,-0.2574901356380452,-0.43528565129794544,-0.2906812276222304,-0.3825579272673178,-0.3296658695889731,-0.7599802791293307,-0.12118070970965927,-0.48260756163776664,-0.25077112761217474,-0.6473208505461323,0.061837594981962035,-0.23952496130948495,0.17725468359637553,0.1953404080809502,-0.4156947231404493,-0.28879165533672496,-1.2618552721807792,-0.2241270965681673,-0.4011294502473036,-1.228591987746859,-1.270425026576077,-0.43281692281148065,-0.717636879734012,-1.3628976816851954,-0.4669101009038406,-0.363916299851054,-0.11916627694222875,0.3897632660904923,-0.3265673059609005
-0.35425322815860943,-0.4560960672807723,-0.30745496830668384,-0.47161288673354956,-0.18168145610554814,-0.6037888263089753,0.13880942291637297,-0.4806032957600894,-0.260702861339603,-0.8450363437117899,-0.2730052205662131,-0.712433429941769,-0.7070550900798622,-0.6157415902815394,-0.19398745478890675,-0.23060249057350865,-0.13266763732209613,-0.1274853068470309,-0.15763831260459976,-0.4797348398851747,-0.1572213861409414,-0.3491705746952986,0.11477776146802719,-0.5120371486904481,0.06452926497568794,-0.024513167979771096,0.19690298937049078,-0.23946426729891956,-0.2862339966339604,-0.32170281891480235,-0.20808429743456502,-0.23391937451067624,-0.2903392459396029,-0.3227979397548906,-0.437073133342641,-0.3586506153103052,-0.11593012629399738,-0.5652989741498164,-0.22599678669924209,-0.5907176296149776,-0.47421273894124943,-0.3606692309469323,-0.3251742618949626,-0.2996350718525638,-0.3340811763500927,-0.2636122355604506,-0.6117511733075897,-0.6341154235487826,-0.24365615249644218,-0.5975622623777392,-0.6733453585844003,-0.7293526149891763,-0.32062842335320135,-0.48158794557306095,-0.536949181273008,-0.2632775347421793,-0.11617774698590043,0.1614176717095553,0.11459185225629391,-0.9387328679308524,-1.2773851996019885,-0.7812964394837498,0.027412867186559216,-0.32163609672685023,-1.3751587728169465,-0.6768976961125917,-0.5150064524685736,-0.47535310757329885,-0.0961475547366716,-0.4193324566189781
-0.6062249108522071,-0.69669928509392,-0.3127429920424338,-0.23894113109346496,-0.5514075475149004,-0.9363573932844085,-0.4822334206305235,-0.49705431269941963,-0.41685776215386094,-0.637435812492806,-0.39048032620430156,-0.9390288923457102,-0.6014958578468991,-0.5633448555335311,-0.29322537452716185,-0.41446322619308795,-0.38806772674440915,-0.41428191906191597,-0.30083187759968205,-0.33261270358303674,-0.5810541066485632,-0.401855821131269,-0.4982597912104794,-0.5688435618118473,-0.4210472199590578,-0.676533856773025,-0.5358087857138633,-0.38691544987820176,-0.4186205397904827,-0.33260919271461936,-0.40376133853674895,-0.3742727967264662,-0.3123019986402093,-0.05744407629723514,-0.1871545573535939,-0.26302283747787086,-0.21631945824867668,-0.2187780743184243,-0.20470143763557677,-0.4573090891513979,-0.6216253623726441,-0.15114266399188864,-0.35784208882489205,-0.33776993860759796,-0.41173959089586,-0.2676372606047868,-0.2824565318898497,-0.6116749886467151,-0.06699670229396758,-0.35678110988931083,-0.23282369306007322,-0.6504157944447628,-0.07579359864752756,-0.38595454581929867,-0.5135426458658214,-0.05224389009167689,0.2279567323712024,-0.38607574217146984,-0.0452425077623139,-0.7960240827818001,1.8993601667779272,-1.4154952820882793,1.0092061215403603,-1.0259425288396897,1.348902178059481,-0.4249164559605243,0.569045570581363,0.23857224027728824,-0.687893956301022,0.24312003976733781
0.5808599151376139,1.468317510128014,-0.2761714063371826,0.21994373369697143,0.20773421609851486,0.5505913104338968,-0.04101342620341808,-0.29424571693377516,0.14559430269161014,0.22921440296081894,-0.052975212808467245,0.6715686586302512,-0.7601020242873889,0.19101788248766824,-0.07772458618478817,0.1906348199838769,-0.2395529142807786,-0.12599426590292387,-0.3042777911462582,0.12735818796716597,-0.22012796000639068,-0.34216925486076205,-0.17502640353207663,-0.1682718808302364,-0.1253403530576738,0.0019352696388992884,-0.551678736863955,0.0008086630276148231,-0.2278415988331922,-0.2583944409610697,-0.14635389863468734,-0.1993744061771239,-0.4079854975322887,-0.14550047114895873,-0.2257752899567401,-0.3113301580566952,-0.3319665646742946,-0.19186184269370624,-0.348839167478515,-0.24014248112146638,-0.6384004293307969,-0.1609248586639802,-0.24484009463877413,-0.288224070288431,-0.17339844290211204,-0.16283217627714858,-0.2767802626035582,-0.09423381371482346,-0.34708439849671224,-0.14313750129547503,-0.23015554424428497,0.044579240958657285,-0.10722098888967217,-0.21856393135421395,-0.39056719521861843,-0.11661367698625144,-1.1509754484427543,-0.39714454454502296,-0.385771455214154,-0.22377637644318168,-0.272962204030375,-1.54182804607305,-0.4972396751277018,0.07072508747266379,-0.5191097359381176,-1.3838302876909272,-0.3499097072873502,-0.25712738908813665,0.11061144595682319,0.28822679086807745
-0.34164516444189325,-0.035161184320172685,-0.4388201597842322,-0.2680182439484658,-0.5656040558288347,-0.8119460944706074,-0.5761521398918847,-0.43365342625986075,-0.31889106683439516,-0.810622935729044,-0.47846306191085797,-0.7692066204853569,-0.7945088229957279,-0.5669094440606208,-0.37204827736223356,-0.2803671614668815,-0.41778945828098085,-0.2067091377439284,-0.4155486666520972,-0.3304124339190145,-0.4030960597909505,-0.3178887435082047,-0.3352171052504175,-0.3210814293677459,-0.2833675764220624,-0.5672461941541584,-0.5925465198029412,-0.36788883745275097,-0.22491212792131215,-0.20086754082451275,-0.3045314482330325,-0.31799420576446474,-0.32535667389379636,-0.45778895054190505,-0.37869401828536525,-0.354020021757391,-0.4349755177223811,-0.6710851763234004,-0.3950197855218066,-1.0253103934805623,-0.47433628729703187,-0.6833592703228464,-0.34612731290255255,-0.34451729143311216,-0.42440086217500034,-0.26215838635267324,-0.09895086993136898,0.05831616308203859,-0.31882850218416575,-0.10636770994304373,-0.159265819682845,0.2598264433042299,-0.26535252552737204,-0.7435901993773552,-0.728170615699794,-0.63678602339622,-0.7497726296001053,-0.5497384870646126,-0.07206234494993119,-0.39587034227499945,1.2215754124664242,1.3972676745589871,-0.12187518669504945,0.7603982173378881,1.3302070386053069,1.0061944488908243,0.3820237763088479,-0.08987038684693575,-0.6186083928020404,-0.38896849757260665
0.5563892508136709,-0.0030782348688797637,-0.34445837776346944,0.12344005630376063,0.26912306604829783,2.401752165957336,-0.4544193757161377,-0.3436091181551298,-0.5072207215830687,1.9508192590235904,-0.5407289073286596,-0.20347101994947572,-0.8195970630258949,-0.538191727510698,-0.2505965563474694,-0.27559240595494056,-0.32625386749046276,-0.4159101501205117,-0.4122425124239638,-0.09605618047790146,-0.2928056795811164,-0.21706596688978194,-0.32205414891234474,-0.3717857858562413,-0.28779112750039465,-0.7950340003518864,-0.5672577896154345,-0.2850666613605299,-0.2516994159050354,-0.30224208124775,-0.2757275292373866,-0.38702044457219814,-0.26234810327226205,0.01796795385879296,-0.3353059388935351,-0.24698394509807,-0.3884761278268824,-0.016821183085527762,-0.38138033382603176,-0.3205795468346714,-0.5626570719509872,-0.0603502428991857,-0.3258351102625383,-0.32116611533832357,-0.3249190322361755,-0.3148008651784699,-0.05065131826531577,-0.13566462913058971,-0.48146488296625384,-0.192775835282104,0.009162771008307216,-0.05588509424938412,-0.4365175041956102,-0.2024433517971206,-0.3998039800583987,-0.32432003781616825,-0.25921614381362906,-0.15705787417704875,-0.5016705889764176,-0.8720426360423374,-0.22974970729033,1.0213488715861867,0.010819698845262715,0.6481610313042873,-0.0957237622753541,0.9355977255993065,0.2689823403978726,0.27818302938695216,-0.7138049009869931,-0.8009239639692461
-0.4387558478617329,-0.7455529976700102,-0.2586228293030355,-0.43830337532849767,-0.33547014524290286,-0.9675797775041394,-0.5626416655482419,-0.3246664217662138,-0.48049733172316444,-0.792824214904261,-0.48464444999784745,-0.4936422182250987,-0.7013386232084924,-0.42852946394710334,-0.42192799524796026,-0.5918515094768697,-0.43585532975477354,-0.5020202422267833,-0.42090742879787535,-0.6421401557299307,-0.39629393942544194,-0.3424936315513212,-0.5242157139544545,-0.4723137350059862,-0.5988865810314504,-0.5707695161649057,-0.7787706159861972,-0.4797772903898398,-0.2496616304181536,-0.4207625023822695,-0.24555680427252183,-0.5558478894123827,-0.3062653340313972,-0.525304086754077,-0.3822292305524435,-0.3373034339087118,-0.40409556339248687,-0.589865369068019,-0.4134629733588421,-0.5058800725577481,-0.6072206067732473,-0.14813814968843295,-0.25233227484022314,-0.3811088286271866,-0.35368946540353835,-0.43027920699690064,-0.054730616629646026,0.2560689657980568,-0.15923516563714427,-0.1849756597624761,-0.13015325011059886,0.3821991472200323,-0.23738692126000013,0.19536245843907915,-0.41405255453212064,-0.3025336083580887,0.42398795929774696,0.25914310938517493,-0.6242481374690599,-0.3534924828720164,0.27819981777976965,-0.8479963480389111,-1.6110650700134326,-1.0050188581443422,0.3535377182800017,-0.7003059991728278,-0.8531503122319146,-0.5382151927426093,-0.6159630000471009,-0.5957920516936474
