AF3_delta,AF4_delta,F3_delta,F4_delta,F7_delta,F8_delta,FC5_delta,FC6_delta,T7_delta,T8_delta,P7_delta,P8_delta,O1_delta,O2_delta,AF3_theta,AF4_theta,F3_theta,F4_theta,F7_theta,F8_theta,FC5_theta,FC6_theta,T7_theta,T8_theta,P7_theta,P8_theta,O1_theta,O2_theta,AF3_alpha,AF4_alpha,F3_alpha,F4_alpha,F7_alpha,F8_alpha,FC5_alpha,FC6_alpha,T7_alpha,T8_alpha,P7_alpha,P8_alpha,O1_alpha,O2_alpha,AF3_beta,AF4_beta,F3_beta,F4_beta,F7_beta,F8_beta,FC5_beta,FC6_beta,T7_beta,T8_beta,P7_beta,P8_beta,O1_beta,O2_beta,AF3_gamma,AF4_gamma,F3_gamma,F4_gamma,F7_gamma,F8_gamma,FC5_gamma,FC6_gamma,T7_gamma,T8_gamma,P7_gamma,P8_gamma,O1_gamma,O2_gamma
-0.3604542335864081,-0.7211961412179433,-0.5968357537950029,-0.7869864739072076,-0.48758945985513225,-0.78627587481341,-0.6394841386107359,0.39888802542022844,-1.1172186972877203,-0.8652254208005823,-0.4724217891258993,-1.0238401374672017,-0.33526889426929235,-0.5944532440506166,-0.6149911521091542,-0.6050841074062663,-0.734483716697809,0.06261241968339175,0.5581603152173158,-0.40931027592732,-0.950418647268125,1.0457651192525153,-0.26495596323832227,-0.26261958531372254,-0.0768714021278749,-0.3955949159085721,0.5182912405238917,-0.08284621676028349,0.3415092607408377,0.006035226876400341,0.2246703163842235,-0.32739292034537676,0.9192026296528358,-0.0036134409882209663,-0.34274979077891815,0.7833731374640934,0.7297276296657379,1.4680611109003607,0.33220798878958524,0.8566096420464246,-0.5611807474969295,-0.2461292770710582,0.9441042368036197,1.6269408434699635,-0.19549932116173918,1.0081174453389774,-0.3130548664518055,0.9941036284658581,-1.0491755721738933,0.8821058043627832,0.36532736839958707,1.8116246064646357,0.9552231604645395,2.3887301131404524,-0.14012142136484404,0.022109264520366077,-0.7441412019731798,-1.4501254099741852,0.3396215756172155,-0.10914502526354712,-1.2655076704349044,-0.7481491778169392,0.4153716201776089,-0.4154982249055306,-0.9655475421538058,-0.43159661744738553,-0.7990042027045586,0.5851847238354879,-1.0343844993112559,1.7803334504760222
1.8441637935727129,1.6953648851500114,-0.11212716741876592,2.497493813848211,1.8393752333002849,0.8229118634919067,-0.557794881986508,2.2231597059092896,1.8350106339999412,1.8065410343015276,1.0191210286487593,0.561307876336976,-0.3965360564901067,0.17012409002278625,-0.23531462721969998,-0.6208601061367296,0.14317950376544875,-1.0007836975388444,-2.009604195541254,-0.45150196916083224,-1.072618275577523,-0.5976022794148385,-0.482686702192653,-0.1698538152150403,-0.4834588192614846,0.019393929433667027,-0.781636361739032,-0.17639606007068667,3.059354277106051,2.7700694543862636,2.5016365310231916,2.1120232097239264,1.6209885910670796,2.529687744546797,1.7150774645020144,2.413464362209238,2.0249540359296856,0.05783660252377024,2.319190276420642,-0.3065696076123024,0.6685266701563761,0.5829535646247525,2.824964057603304,2.327715370813616,3.1422446170213467,0.406319871132062,1.883184528904669,1.8518557019491146,2.8894057411727765,-0.18831066357121623,1.2403818796083226,-0.1847095406761824,-0.056632841184237635,0.9157633043866096,-0.31428446807038846,2.402397978739625,1.7622658861619813,2.168826812558743,2.0308066701683263,1.0811889089395126,1.291134749182029,1.703378507272587,-0.6468853280761235,1.9197876704688173,2.5815701179220882,1.0121274242311504,1.7598292773459323,-0.5094149082499281,1.6437693025166749,1.730938100960514
0.3780826666063686,1.0987671657992528,-0.1682909885367624,0.29046116126550114,-0.7194101133988852,0.6456301168424358,-0.3222975257976917,-0.8860729531996632,1.4556718152026882,1.0259271572549693,1.0234786332774175,1.1855135955156706,0.6782234155327047,0.4846225294000156,-0.31588655064427323,-0.06921940157334791,0.04658288323675275,0.10920408172717001,0.02801714686437964,0.13778771858915126,1.2704204727748678,0.1735409834887968,0.10680370932134509,0.3036111315267128,-0.19349923483958148,0.22521217033531366,-0.10316611218962726,0.9828846692767382,1.0506590395261386,1.3538297383959281,0.5132217033383792,0.5495616592658834,0.13014775775576154,1.1986914238535655,-0.10409894589237821,0.3839626181253318,0.45337410980317533,1.2516846546470644,1.073907992193546,2.0018746445227666,0.8432600583876966,0.5753640263819343,-0.28559664535742757,-0.6799417990425305,0.25918625591572975,-0.22706617815593177,-0.7797968883519176,-0.14757522634857254,-0.06700223568286265,-0.22580151568801357,0.09082492169276846,-0.4991045794658478,0.3560516696725209,0.4354635223922125,-0.16436807231511408,0.40063978693257807,-1.0599979074042454,-0.4135829521300411,-0.8403215021719549,-1.5746838785452282,-1.10770441280449,0.07059423135513022,-0.9652153112874295,-0.7135628830750279,-0.3840128063869746,0.0703631590415753,0.3672616411278205,1.581477854584813,-0.6096449685298143,0.4764769906664828
-0.3046506720141235,0.09038226145219486,-0.21899166304011083,0.5442790505411591,-0.7727522303519839,-0.026419025143424733,-0.4973557872691123,-0.8269264434134214,-0.210427780347812,-0.3273147492616452,-0.5319492034440438,0.27855869766826247,0.6694038234388344,0.2724749881905214,-0.8416649074302989,-1.016412674958614,-0.435666560643321,-1.0939734340096388,-1.3575403573164515,-0.8304894619586667,-0.795612230759305,-1.4261005137718112,-1.267340280862158,-0.4516944354036434,-1.0635186326960675,-0.04613743698686967,-0.2503108605848028,0.3496451581818839,-0.2262268543192353,-1.1012258709720124,0.4431907652545593,-0.03129886023045242,0.14165454954254117,-0.9456392130576039,1.2771524965730923,-0.2842741528840896,-1.136447213379882,-0.9947966848475909,-1.5196617028433836,-1.0081310539133816,-1.6545980305243315,-0.27702832250919057,-0.238752374923134,-0.19437422541826221,-0.6562245204050563,1.0921288239704328,-0.7710766115990174,-1.0967859560824842,-0.7875648854782273,0.8632579420177279,-0.6873007755382919,1.0203295311595022,-0.3717396278913532,0.9031813629900906,-1.2438370542852129,1.0402323551973875,-1.3470654341100412,-0.405849151890139,-1.3802845692519312,-0.3510905757705564,-1.5009855057999277,0.39661692173574803,-0.15420847571407584,-1.4135868464822157,-0.8870029468048886,-1.1490942751598667,-0.7739262600074225,-0.6894787723706216,-0.4592868461198194,-0.6340597778456639
1.208454768307387,0.292852321397859,3.7332099825090763,-0.23573831078944635,0.8968334600042377,0.46246436439134686,3.5383252423496243,-0.4379713436201354,0.6120169185959496,0.36666621117063647,0.16600179775670365,-0.36352576340547077,0.2783779025630671,-0.11223972589025223,0.21659465167499922,-0.03691581476414841,2.300727335841164,-0.06745936733426344,0.016912789212594384,0.16048014049364817,2.0377995061038363,0.4233745821948762,-0.08813758078109254,-0.19791110672158793,-0.23191394403097848,-0.13776672561601988,0.9345228873659197,0.5740077603746375,1.18805784360251,0.6978976838889487,1.880277762129548,-0.6122532036830592,0.726097828713081,-0.3020126303953507,2.0966500882153767,0.12834355151110666,-0.25043276316339197,0.8173521106199972,-0.1532638766798171,0.9535582786518529,1.502819719843182,0.780025958324113,0.2159515073647155,-0.18719010268798714,0.7362879649060816,0.5765503111025698,0.6754005928919073,0.63216653152435,1.1075030693196468,0.22966949246915985,-0.35307249024324266,0.4216064250650078,-0.8900593360555803,-0.8472248356077972,1.9335780042644166,-0.5730970398471251,2.1616912125546945,2.247371023188761,1.441583531111544,1.6886480077394599,0.4918664467271063,1.9033928905017825,0.7057047321039518,1.978566822615592,0.07610781220210347,-0.34336546270982454,1.2464720435425813,-0.8907082482275817,-1.0722417090100693,-0.039694781422159424
-0.4723794927756497,-0.7298147675328416,0.0245513646232586,-0.6633355061774737,-0.5704631066151297,-0.655253959064007,0.05510505677582426,0.09910876592697407,-0.5970632959147468,-0.8706400877418734,-0.015589623167149578,-0.35863319660543275,-0.02301030985457887,-0.10005972107242143,-0.2829140558578245,-0.6805958458661854,0.00675255186095263,-0.8826315131435697,0.798815101716854,-0.7623556088695796,-0.49330907204215385,-0.6556703182791384,-0.8269404376137345,-0.17747604408734177,-0.6114153455901805,0.06417980131199429,-0.8303592376344454,0.037756739115562286,-0.42152689802816784,-1.0480626670107807,-0.002259829909936965,-0.8859213013528251,-0.2162150912571366,-0.5514989947776714,-0.5500018078510001,0.49150658069893294,0.13186595564344225,-0.8189199623934785,0.24781563180548585,-0.7264851823101931,1.236735661424006,-0.4672034165409412,-1.6250510213909946,-1.5954890748362018,-0.7013870462190517,-1.5547912330627134,-1.857504950534918,-1.4150106893892582,-0.11767576702695697,-1.3871759300582882,-0.8646416640468386,0.10353839372279916,-0.2442932400242749,-0.20262694781812074,-1.0960787272102632,0.2810269446818924,-0.3619723025500598,-0.13193156675908313,-0.9062703273243724,-0.3438221333103122,0.10217445384686986,-0.6734705868056253,-0.8263533205688904,0.3810990352400211,-0.31775039109267833,0.5160368115348323,-1.028882435175941,0.4730004662273981,-1.2055631466677073,0.24399064275252846
-1.0064039967559553,-0.8703404261644677,-0.06976099137950627,-0.23405672773687178,0.10702165251913488,-0.8456512763403639,0.5033033841216817,0.47727847731062845,0.6804919321242137,-0.6132161573515217,-1.0107900916180683,-0.9162467495324571,-0.27295297696580867,-0.9211011925988714,-0.63694989051845,-0.8404790847252124,0.07362190642890963,-0.9805016862709629,-0.7122366608474825,-0.6842811676022704,-0.22448097029393158,-0.9541730266431314,-1.0544662908841824,-0.6291387869167316,-1.1605722387846147,-0.2624605267274076,-1.670721766295995,-0.241592154231757,-0.1340080527337452,0.09402950269954427,-0.30946647804241945,-0.9163636049758643,-1.3003594000692371,-0.34782736997538605,-0.8273961500438755,-1.5606298305081427,-0.5366255245601395,-1.3256991344233315,-0.28945003644940803,-1.1358014434434958,-0.45273147247806855,-0.3530229819989561,-0.2075430473003061,-0.8230231807177124,0.011057237352930982,0.24478202878645725,-0.5478571148508307,-1.145425590768547,0.5133504062657444,-0.3516694404282309,-1.1517389587614364,-1.7172386085457276,-0.8321419844368402,-1.2533857873334535,-1.500289707991485,0.27687048517444485,1.0150521912326984,1.2121743363936786,-0.5827394171857124,-0.0745858635080958,1.2195175980648694,-0.9816904226940134,-0.35180414694404394,-0.6379132600097001,-0.7003081026947549,-0.577236022180994,-0.937408717512161,0.37595982829233304,-0.6516494162014455,-0.8535303950842827
-0.2746152242559997,-0.72942676662721,0.3004251075068249,-1.7275193593662121,-0.08421339919658764,-0.8248840461753861,0.7760564698371472,-0.3409328456188458,-1.0278503747216974,0.15143165313003548,-0.8988779291425466,-0.10424307718871591,-0.71186680279997,-0.5587096116105092,-0.286951756000504,-0.2509031645412809,-0.34918237755224785,-0.04347118468939728,-0.2754153170866851,-0.3700780552395752,-0.0029187689921222988,0.06938485422973344,-0.011870610811701954,-0.614889150770478,-9.915801092314347e-05,-0.9423550602723637,0.7070714127994607,-0.9233670148543442,0.538934571163396,0.3330806725234939,-0.23749472236080918,-1.143883130049178,0.2331203402570653,0.269725426486357,-0.6605150673574661,-1.4444846549243249,-0.3779503604576344,-0.9278928259484537,-0.4596002714037284,-0.4969837093210697,-0.13848239554460268,0.9762107508584646,1.2130474376906837,1.022164780089755,0.7145418185957935,-1.0639623749622247,0.9068054456303577,0.7464677311507455,0.6254196477408219,0.41525249114300455,1.3901881387310242,0.3113117713686382,0.37795642666503626,0.22881905732634747,0.3104983758293388,0.21826856031178649,0.8544484671063374,0.47596721316159696,0.16061768622409556,0.03351519804274262,0.9210043708966796,0.3799568222791176,-0.3417066938767861,-0.04112308372477387,0.4981032700896859,-0.9896416671885178,-0.8476840464935026,-0.0011306085766810575,-0.3944613483303867,1.0144862154069623
-0.47596238626830056,-0.32574030651845526,-0.04342129889743685,-0.20173555795048687,0.2561259965759299,-0.0449706405810254,0.5836935872773322,-0.5277076006341826,0.015025142695383404,-0.21775996052333452,-0.5002950795825821,0.18482729600679856,-0.14342775481849682,0.20897020899491067,0.345413596687574,1.1924708473561523,-0.19847954269352266,1.8297173327895646,0.411752247662499,0.6961099045274659,0.8582269902069686,0.0355567720826008,1.42646028613847,0.9117588516624984,1.1765794839047368,0.7369466489365704,1.0082187467277675,0.6648861767302037,-1.0172804296935554,0.1418510435065389,-0.6694068225497766,0.8013143522026844,-0.3386315911723487,0.933443382546561,0.22704828926445667,1.1218647169740177,-0.07987469971761006,1.517216342889237,-0.04656966726061832,0.3438072031653326,0.4974879571834326,-0.44692620068924294,-0.4891242788198473,0.47454788330592573,-0.3711446642144988,1.2799909400747853,-1.22438587022246,1.5437271011649398,-0.5561084158759237,-0.28259606202919746,0.8373150718812409,1.2758581686334483,2.373184639001579,0.4736571384559029,-1.0579796360673146,0.022199959442916264,-0.26931165313692484,-0.6823014358776699,-0.7980472625709233,0.08945907948879966,0.08287412968389174,-0.823508379419192,-0.6894090877744673,1.1551120133614374,-0.07916848838219889,0.4919924094346431,1.1044547296605163,0.7509117118413928,0.9689140997260308,0.9815372309293224
-0.8391059126971425,-0.3609294524025323,-0.5797650121756492,-0.8862828585096874,0.4650813847523472,0.30298098775838106,-0.7880881722483296,-1.3081024641938483,0.15279776363095188,0.17765272415279815,0.5475985275179543,0.5098013236671092,0.8765839804485618,0.31625443705738493,1.6829684256587134,1.616109375407706,0.4286165768235899,0.9916358225527572,1.3440100686248426,1.495511955138745,0.16956630649333826,0.62532536417466,1.957878833287648,0.1650392096739956,1.4553349098551729,-0.06555562366820115,1.5194864293359887,1.5961090133488933,-0.014334354101855346,0.4511835199362905,-0.4553543601748858,0.22822893709460973,-1.3992969739594323,1.2777397765578615,-0.9336802416018303,-0.39274175319997,-0.40470787204149006,-0.06990531621554899,0.7530252735353058,0.4865290008125251,1.9735857661222382,0.491884001188663,0.010002992515605578,-0.8674592237153782,-0.10838316611120437,-1.026547718843999,1.0409888337790798,-1.2705487586174498,-0.004380820909820539,-0.3706297406098787,-0.12968388951187024,-0.11280786765798267,-0.2933603593328064,0.1257389492501343,2.271548212295335,1.4825963777873332,-0.7640481865652077,-0.08254290988728431,-0.7583896969262889,-0.7476269745229398,1.9692134201434826,-0.9759002769191902,-1.6803763536678522,-1.0534042544745794,1.9087239116746937,-0.03333855701723922,-1.009501407659081,-0.7339386790467908,0.12015642425548057,0.06758149229859503
