AF3_delta,AF4_delta,F3_delta,F4_delta,F7_delta,F8_delta,FC5_delta,FC6_delta,T7_delta,T8_delta,P7_delta,P8_delta,O1_delta,O2_delta,AF3_theta,AF4_theta,F3_theta,F4_theta,F7_theta,F8_theta,FC5_theta,FC6_theta,T7_theta,T8_theta,P7_theta,P8_theta,O1_theta,O2_theta,AF3_alpha,AF4_alpha,F3_alpha,F4_alpha,F7_alpha,F8_alpha,FC5_alpha,FC6_alpha,T7_alpha,T8_alpha,P7_alpha,P8_alpha,O1_alpha,O2_alpha,AF3_beta,AF4_beta,F3_beta,F4_beta,F7_beta,F8_beta,FC5_beta,FC6_beta,T7_beta,T8_beta,P7_beta,P8_beta,O1_beta,O2_beta,AF3_gamma,AF4_gamma,F3_gamma,F4_gamma,F7_gamma,F8_gamma,FC5_gamma,FC6_gamma,T7_gamma,T8_gamma,P7_gamma,P8_gamma,O1_gamma,O2_gamma
1.2032295234660777,0.713277332720287,1.0896012706046143,-0.14981162514748,1.2842086833849822,0.6129186853086827,2.0924751503251193,0.8427953174801998,2.0812605600967524,2.6243651982545924,3.400104152832047,2.697539196613431,2.4186710678161245,1.206695169415561,-0.18846454944599886,-0.24869153272202493,-0.1655739362354738,-0.6131800512360093,-0.2618005666388622,-0.2706081691238521,-0.13841224171291702,-0.324837461156748,0.5522735911967169,0.1399227642231671,1.0942834426124806,0.5646914480733662,0.14739352477541393,0.195414591216988,0.3463742974345203,0.3668971756225939,0.3533886272464415,-0.09476259737043367,0.24614724089114765,0.3221469382555255,1.0153020853202124,0.46062788552392303,0.19265129434969314,0.48726295558010346,-0.6508437188355876,0.6674672471819789,-0.30075396076045025,0.28035549552264494,0.8157308869718164,0.8878553593203989,0.8197507067292241,1.0076941760380282,0.82051441424052,0.9400629651798048,0.6740217112570751,0.4414555028909355,0.42104505365984546,1.3955873829177936,0.007787452620479765,0.9193116206878512,0.6253849960877589,0.5461568196835642,1.1242558725818124,0.9967014341396515,0.902523599797573,1.140679396932189,1.9598313802937428,0.7198192298069613,1.4315443081278245,0.1998697477494815,-0.06210864343101293,1.519416910840993,-0.20038535124320428,0.6713136378633993,2.1365731984417824,2.379362320428181
-1.3706178008760619,-1.3019699457808844,-1.366511539050775,-1.1155369387548981,-1.271182145195343,-1.222506299381642,-0.9982018884585077,-1.4975363618989104,-0.8875170671260799,1.9596764446663146,-0.3277906511574957,-0.418965781548894,-1.3321654853984153,2.4538574997918516,-0.8441954413723055,-0.9615047711616668,-0.8828319656370556,-0.9308624161697453,-0.6863724788761383,-1.0828449754733842,-0.9631670138586145,-0.7398235610608946,-1.0480823389948557,0.6981561370166117,-0.8006404534308456,-0.06679068819761134,-0.9258535034800358,1.273685826094896,-0.942684603473323,-1.018466457802236,-0.9605615333190284,-1.3767368273423726,-0.8956588120783737,-0.9432629284577104,-0.5817335705988164,-1.12667123109872,-1.1063117686702975,0.6533070210411948,-0.6057691188854397,-0.37584665719264204,-0.965013023810534,0.6671265938154461,-1.1615136785863107,-1.212266662611337,-1.1803201480371148,-1.3607287721779893,-1.1165490412905235,-1.2549233862372011,-0.3682488666972503,-1.1889249221804823,-0.9660112077609873,-0.38113020355320987,-0.5963510134588149,-1.2165440169896933,-1.2136146750970342,0.06255429618082498,-1.2279017977432258,-0.9494264390601451,-1.1553175858604956,0.5047948424112773,-1.0623105081382735,-0.5544876582159001,-1.6633167669138191,-0.847116994449775,-0.308462289904091,0.049579721034793967,-0.18070028711880384,-1.0574121092527105,-1.0543767227944472,-1.103852433113584
-1.0394621414528982,-1.0641213350308285,-1.0453512377306358,-0.20539922877076844,-0.8775491917470157,-1.0926870686576389,-0.6779311354125608,-0.24615871223946706,-0.541591458388093,-1.1732725674017586,-0.2649398211035298,-0.7926581440251239,0.10468632398189696,-0.2001121247174956,-0.6784663634744831,-0.6628254354050744,-0.7193341124532672,-0.1584885344290821,-0.5235872267190761,-0.6799034793548946,0.07868014666478251,-0.5291183892380045,-0.8987001240916371,-0.4533755796161347,-0.4601420694608926,-0.5166006107755968,-0.3019079421984706,-0.5407335667094975,-0.8661553904389024,-0.915689527248689,-0.8686067006184841,-0.9034920274992855,-0.8795859940853605,-0.8993503149773845,-1.0126408131476436,-0.5728754627741615,-0.4836776811639803,-0.678991805145469,-0.41339401893989597,-0.5617504487151365,-0.7509778610710364,-0.8709885780076797,-0.9947229466559014,-0.9770643315835607,-0.989019233103729,-0.8572606418967528,-1.0366144289711816,-0.8322069256619308,-0.9616899846430393,-0.8238522685072638,-0.9552741125524278,-1.1050832990893578,-1.1219080937178794,-0.8690057047200258,-0.9314000300570879,-0.37241125953889337,-0.5004185617820783,-0.21850568449025426,-0.47100934384975157,0.23561749677663354,-0.4794325712335774,-0.6287996496250814,-0.6658682047878067,0.12151085898709128,-0.5137385372409526,-1.226604592785023,-0.7001514674953456,-0.7571637376289799,-0.9003901604692878,-1.0190624008268785
-1.260722662338649,-1.2490090383149923,-1.2500191209581473,-1.042342113431793,-1.2984640614893026,-1.087300101850075,-1.186244602774142,-0.10999334555922274,-1.114413403051742,-1.1729895821123455,-0.8197482980095113,-1.242939913838409,-1.0091827486256901,-1.2229351483256623,-0.8066767037550254,-0.8680880555622411,-0.8206850279804184,-0.6512898102541339,-0.7966401620201229,-0.5297928751347539,-0.9113896484798948,-0.7997184471984444,-0.8350428584675691,-0.6617033440158138,-0.024738203126632226,-0.8894370261886881,-0.4582253177586192,-0.8649784010701103,-0.9456167977748132,-0.9796087953992964,-0.9403057244272537,-1.0228870775444057,-0.9965448649775069,-0.9136528794825353,-1.2572429048864213,-0.9334275280670616,-0.8875457371240723,-0.9116651312340069,-0.7820430516241436,-1.2447735621230827,-1.044528087465739,-1.503106591217588,-1.1067359465000877,-1.133581747790953,-1.1148580353746693,-1.398437745319795,-1.1204291235194694,-0.9944048006054232,-1.247208878668632,-1.3267097843230558,-1.0873485913157999,-1.3543297200159534,-0.9783358548995155,-0.9127446514009302,-1.0649810226740886,-0.8762298570185586,-0.8716642233250971,-1.2823525090507557,-1.004211535285412,-1.4066230644437945,-0.5585133174484664,-1.3888672676305291,-0.2874882635816871,-0.23653564642380945,-0.3505078864170225,-0.8405621026839123,-0.6227585499685866,-0.17309558202230413,-0.5857223961484522,-0.7793963516365745
-0.3608464199050835,-0.2886400920765984,-0.3137893791882317,-0.6422424163012931,-0.4878834108141281,-0.17211624998965427,-0.6059108494356288,-0.4893481192078864,-0.5696783194890827,-0.8358080331089972,-0.8962478958140322,-0.6036918124546019,-0.5468137095752433,-0.5052559937158463,-0.338892520207518,-0.3751490181071178,-0.3233777834107517,-0.43363040687320636,-0.47461765746803447,-0.19731763980386927,-0.4861544879742062,-0.3818276053062511,-0.21887332468660284,-0.4493606742699902,-0.6016466395749723,-0.28493517156223974,-0.3508402506563923,-0.4492857304366158,-0.31638809080664265,-0.41392166917660356,-0.3268744889491188,-1.0943127829600048,-0.3274979861082061,-0.5451993046009339,-0.5845794426491738,-0.3793611757228038,-0.6103598051828453,-0.3072843346568592,-1.0195945665611266,-0.31273164503204404,-0.7433409571043054,-0.513311545145991,-0.44719661525362253,-0.5178861666079055,-0.4634918186717723,-0.6071854570234416,-0.3985938076785648,-0.4717011427988144,-0.6081601843222848,-0.4567805662706245,-0.3867357150210397,-0.26224200117889024,-0.11654845096338097,-0.2255186312977641,-0.31024890376346326,-0.17049600281277663,-0.4914345702340911,-0.9150419149970431,-0.7245644350939986,-0.21686257682072535,-0.29644155291293484,-1.0952367759214738,-0.3988741250945443,-0.7554028595223974,-1.4503949311652093,0.1967382090808031,-1.2090991845733818,-1.5462233360654591,-0.7623859704447467,-0.6569004781282444
-0.8980781881438754,-0.8351646703373914,-0.8890272345553912,-0.9031831998646253,-0.90253780799539,-0.6600298143699588,-0.5646233160922365,-0.9165039218482306,-0.611682255588795,0.5696886298316106,0.3121967287914155,-0.2224884174124892,-0.5050606068344093,-1.0885370162283257,-0.4099611194496255,-0.5413366177214428,-0.4359527410705725,-0.8730579698223438,-0.4443352263075632,-0.4796610567537281,-0.4718860579484549,-0.5462937924631439,-0.34653257895663236,-0.062296404577038625,0.39462125901327627,-0.2847597957864508,-0.2933050377895594,-0.49812460763508093,-0.5551081679036002,-0.4916302613005484,-0.5618724150331877,0.5478783164422144,-0.43250979933653516,-0.7734297252583637,-0.5449676571564833,-0.4822641090585585,-0.9058309007921717,-0.8881471771267802,-0.9307754632456747,-0.7763014901260958,-0.8460166567936058,-0.6825888264039833,-0.6046106519676968,-0.5656604174478638,-0.5879307827876894,-0.34842660751149485,-0.6272754008340202,-0.5623703415516553,-0.6554360353806354,-0.6385922913754566,-0.4246975081060494,-0.5809685060589067,-0.7060347105232458,-0.17439907508322477,-1.0157021511261446,-0.7366572882240136,0.09964359193050622,-0.20177518835715125,0.07832936480523342,-0.6323686907917534,-0.2068459611011326,-0.09463543237821342,0.10694813470162166,-0.2331986939237063,-0.041838057432940653,0.08026817649518239,-0.2235451943019544,-0.6656481712445336,-0.4159440121731537,-0.4815437309626994
-0.8345928556488614,-0.8179243735034556,-0.8545608329815767,-0.7073975300161862,-0.682748523301331,-1.0573547256864393,-0.8537415201774439,-0.8562164488932824,-1.0546126486196208,-0.292513886454677,-0.5922248314354019,-0.35104933906999275,-0.685430152676504,-0.5866398844506955,-0.6678259168039411,-0.7255725202506988,-0.6928363162110825,-0.6917676767187287,-0.5578067912060515,-0.8941678849924395,-0.9278138450169798,-0.6698694447480354,-0.6720553124782697,-0.2924417282776985,-0.2997151981301914,-0.7265295700111941,-0.5978434401228626,-0.9565575525716629,-0.8155347091137595,-0.8630591016178939,-0.8202846892006167,-0.9489253665190348,-0.8031091002262701,-0.9598835209063187,-1.0387569956842924,-0.7560600310195866,-0.4935818022621787,-0.8876575756759411,-0.3032984585062354,-0.7983761174221681,-0.6245853839167108,-0.6033236470610053,-1.1587204913750375,-1.138657506551763,-1.1554523363945477,-0.9133617486671616,-1.176753080311193,-1.2122788032306606,-1.3314750249434861,-1.3086525266010913,-1.3454222337542667,-1.1776516127231005,-1.4094895106064391,-1.404036934104052,-1.4702030062694866,-1.824046141926296,-0.9076962517602798,-1.1017851034052162,-0.9533900178167758,-0.7432855615588871,-0.7015424749906708,0.05865921355870816,-0.462355181283125,-1.0202731121521296,-0.5899966887821217,-1.3515174622129302,-0.8071608817191988,-0.37655121475360076,-0.3605102700836788,-0.5565996682164187
-0.7671157086365931,-0.7790018777155115,-0.7967927117930663,1.3041417057218845,-0.6255152811960127,-0.9577480663231421,-0.8859671838325978,-0.9503555570819135,-0.8447048582312294,-0.794737085769106,-0.41903211433616805,-0.9742469692098568,-0.9053759386176263,-1.1828620809167087,0.013019106962995622,0.16624289708128642,-0.003048304672849893,2.242041248728895,0.19257478449497326,-0.2422465229913663,-0.06322999054350724,0.021805193995500106,-0.5210540467301147,-0.5226893923974327,-0.6827305036207415,-0.010441041714594904,-0.13428575052008793,0.4672634860907668,-0.3739837724264053,-0.3549367730327883,-0.386342412870374,0.5057281896836,-0.2459632524339163,-0.4342049118789723,-0.4490191055385162,-0.252757915772003,-0.4114412202185453,-0.34351671968758674,-0.560180254920245,-0.5137754528918468,-0.3118536241857929,-0.32926985138529824,-0.2634142985522216,-0.20762787839805633,-0.29158672153400794,1.2382608668458799,-0.14531432578927717,-0.3207758091163921,-0.1495081098007461,0.05256535453987168,-0.895729721325053,-0.14425786433909898,-1.0974948974851477,-0.16719448383423657,-0.4976647991408929,-0.5790828161691257,-0.680977327009648,-0.6527535511207998,-0.713636492391449,-0.028752850758702916,-0.5666374711862572,-0.9465750688574602,0.37038523605892404,-0.18923299870574872,0.3825064044894428,0.007887041912021508,1.0847346371158395,0.18184246979286758,0.017769740623296452,0.7421542684883776
0.3337364051232022,0.37757858528914967,0.33158099542534397,0.23908798715007568,0.2296448696529453,0.23740327672331082,0.3184151959809553,-0.218506994901099,0.09162165566178553,-0.5798455837358352,-0.5494034107473157,-0.6656329143097901,-0.7175389681481614,-0.8362464835089752,-0.04703001516269129,0.019634604725262773,-0.06345154675803533,0.3854548469212009,0.06952877083982809,-0.3146105033784376,-0.02045021060547165,0.012375658498545742,-0.2788259558351723,-0.29955623772475753,0.22773170167183088,-0.6773701979578746,0.24825161877820248,-0.49307669983196933,-0.056259829893145055,0.06006480346119136,-0.0701038714866637,0.2809640915484396,0.04054948996019775,-0.04322777946077614,0.9293573524206123,-0.02798868020855409,-0.590741463307562,-0.2050039289335401,-0.28886650152161947,-0.21527478817365894,0.14452860690779928,0.0788359085942186,0.19524941499269913,0.14257896508122922,0.17457348296837963,0.1691907343284638,0.25658850977639225,0.0071950151863417935,0.0794494909195758,0.25584302647272533,-0.2858892280564638,0.1910753550026991,-0.57337648983637,0.16688099658879144,0.15058575555531048,0.45463734016838575,-0.8458077414674183,-0.7828920566157582,-0.7549560068165213,-0.7453976847081317,-0.8711690126341262,-0.9048157461505564,-1.0209915117178987,-2.1246905704448036,-0.277137028115526,-1.438248606919654,-0.6578793838809479,0.7870663886984848,-0.20093376205820804,-0.12296440499885399
0.3100035047523527,0.2782855456270504,0.3446700723644052,-0.5758798255793653,0.0707755599380608,0.23514602875276952,-0.3508537128320456,-0.017946093167499528,-0.0027542469534533897,-0.43998227605696405,-0.5762990198482658,-0.22771358584638782,-0.1327034546165743,-0.15870377256947732,-0.26025387606814004,-0.2869249315145398,-0.2515035260149369,-0.7567010208350553,-0.34515656649815885,-0.13794962582575462,-0.22779559698676827,-0.2978695567874007,-0.666172621201883,-0.6744125384283791,-0.8724827491144338,-0.5562974924077226,-0.4989944696084798,-0.4645259419205941,-0.38099400035449504,-0.4613053953831846,-0.40958263527070604,-0.5043543925721463,-0.30498646160434867,-0.4623125302564518,-0.2474806678409077,-0.5870645340685384,-0.6783956429506395,-0.3429250018084333,0.1445727391302011,-0.03547300534159192,1.4471878761434736,1.1478015843472333,-0.5708710910703628,-0.6786120887674517,-0.6092434654629406,-0.8212683049960957,-0.5291250818591129,-0.7873514533079385,-0.3767489515427204,-0.38222450887357384,-0.6723504033107297,-0.8647919467398719,-0.9988725111926932,-0.7960852971180818,-0.21351118689702192,-0.3673644731063706,-0.7872492041929589,-0.26080876803146186,-0.6746009925537747,1.0909044395585208,-0.767297923846925,-0.789349501228155,-0.1488320784615465,-0.910118898830148,-0.38670511863982754,-0.49198941684816205,-1.2152453082490375,-0.07631287953346359,-0.9637593149493023,-1.41038353519794
